measure_id,measure_name,location_id,location_name,cause_id,cause_name,metric_id,metric_name,year,Death Rate,upper,lower
5,Prevalence,102,United States of America,508,Chronic respiratory diseases,3,Rate,2016,13114.53765,14092.62572,12259.75925
5,Prevalence,102,United States of America,508,Chronic respiratory diseases,3,Rate,2017,13167.61456,14227.64224,12260.64587
5,Prevalence,102,United States of America,508,Chronic respiratory diseases,3,Rate,2018,13223.79568,14335.24942,12257.41983
5,Prevalence,102,United States of America,508,Chronic respiratory diseases,3,Rate,2019,13275.90313,14473.03747,12249.13654
5,Prevalence,102,United States of America,508,Chronic respiratory diseases,3,Rate,2020,13326.50699,14736.17838,12210.86763
5,Prevalence,102,United States of America,508,Chronic respiratory diseases,3,Rate,2021,13315.98285,14853.40782,12060.56503
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1990,22961.4326,23558.29245,22332.7296
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1991,22992.3298,23594.95586,22362.08689
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1992,23022.53554,23630.98324,22390.44941
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1993,23052.13814,23665.3131,22418.04453
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1994,23083.11089,23699.56629,22446.83789
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1995,23115.73373,23734.27328,22479.48953
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1996,23147.64138,23767.74481,22510.06934
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1997,23178.87214,23802.18339,22538.89232
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1998,23210.83243,23836.67035,22570.13904
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,1999,23245.77705,23874.15027,22602.46731
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2000,23287.99132,23914.66318,22639.9043
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2001,23339.1318,23969.82109,22695.75304
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2002,23398.62259,24028.04319,22759.57081
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2003,23463.24208,24087.58859,22828.22443
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2004,23529.01601,24155.42315,22896.21713
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2005,23594.58943,24224.16134,22963.19506
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2006,23665.07274,24299.73575,23029.44844
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2007,23744.3655,24381.30397,23103.71997
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2008,23827.16462,24466.44228,23178.84371
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2009,23906.90074,24543.44455,23256.63034
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2010,23978.48555,24612.35751,23328.24061
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2011,24048.23947,24685.17207,23401.00058
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2012,24123.98375,24759.89499,23480.90233
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2013,24196.37791,24829.21271,23558.73771
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2014,24256.38644,24883.19649,23617.6571
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2015,24301.62402,24921.976,23662.30111
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2016,24337.25186,24959.98543,23695.09596
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2017,24370.56932,24995.70909,23727.56865
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2018,24399.20667,25026.73227,23755.73133
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2019,24421.59959,25051.94405,23776.63661
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2020,24447.01513,25076.84489,23790.07981
5,Prevalence,44634,High-middle SDI,653,Skin and subcutaneous diseases,3,Rate,2021,24448.49557,25067.34267,23784.47825
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1990,761.3242934,792.9581548,727.5152775
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1991,747.5499006,776.1458,717.2866697
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1992,734.2777459,759.2952296,706.6996745
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1993,722.0762212,745.0491111,695.7371599
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1994,710.3844399,732.850683,684.0912592
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1995,699.4751118,722.0663526,672.9519015
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1996,688.1811595,709.2974898,664.1392353
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1997,675.9945253,696.7602791,652.5728107
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1998,663.3365802,684.7142895,640.8095012
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,1999,652.5197414,674.7703226,629.4279305
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2000,644.1543102,666.7722601,620.7455522
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2001,637.143247,659.9204093,614.5521937
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2002,629.4812796,652.4687888,606.918642
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2003,622.1024295,645.3193945,599.5203572
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2004,615.7230255,638.2906433,593.5236331
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2005,610.9618651,633.1136682,588.7388609
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2006,608.4494463,630.5730022,586.6169907
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2007,607.8541621,630.2674075,586.5900877
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2008,608.2675264,630.1485249,588.2090431
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2009,608.8115847,630.8865511,588.4184589
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2010,608.6380247,631.5290916,587.4626354
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2011,607.3469741,629.4278801,586.3862718
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2012,604.6932853,626.0324775,583.5978182
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2013,601.5322046,624.1737411,580.8419719
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2014,598.4245708,622.3909956,577.3892821
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2015,595.985734,621.0951031,574.1415848
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2016,592.3248551,615.4112026,570.3424059
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2017,586.7992849,611.137665,564.7058749
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2018,581.5936073,606.3379058,559.220831
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2019,578.8243514,604.3767671,556.2414033
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2020,573.750607,598.2645567,550.6177204
5,Prevalence,44635,High SDI,961,Other infectious diseases,3,Rate,2021,559.14293,584.5099226,536.6222208
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1990,9218.086786,9654.965309,8791.80368
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1991,9231.804038,9664.581389,8805.436116
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1992,9254.658746,9688.802082,8831.79824
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1993,9285.522429,9721.013783,8866.710231
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1994,9322.91897,9757.061098,8904.977003
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1995,9367.476779,9797.875225,8949.782234
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1996,9429.813865,9856.918882,9011.980631
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1997,9515.520212,9937.833404,9094.635408
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1998,9611.895634,10037.77757,9190.296822
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,1999,9705.613263,10133.75386,9283.893144
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,2000,9787.171238,10213.01405,9363.35322
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,2001,9861.055662,10287.65728,9437.63686
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,2002,9940.692355,10365.27119,9524.427893
5,Prevalence,44635,High SDI,974,Diabetes and kidney diseases,3,Rate,2003,10022.08633,10443.07663,9614.544192
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1990,22042.26891,23421.66098,20707.94936
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1991,21960.68401,23312.52405,20653.48974
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1992,21894.37782,23248.96568,20604.33022
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1993,21846.24277,23188.8708,20533.46098
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1994,21819.31129,23185.04787,20471.45456
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1995,21816.20271,23222.89227,20445.57542
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1996,21847.05472,23272.58668,20508.26154
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1997,21908.20138,23351.95265,20579.10239
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1998,21982.1864,23416.86962,20652.10035
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,1999,22051.71976,23456.29001,20701.15823
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2000,22099.32855,23495.01474,20728.97686
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2001,22055.92811,23397.51667,20711.08449
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2002,21901.24304,23221.69946,20581.6621
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2003,21691.2032,22972.28257,20455.32725
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2004,21481.36345,22719.24095,20299.8053
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2005,21326.59743,22555.78624,20157.19292
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2006,21187.68228,22381.72338,20044.17366
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2007,21017.99646,22202.58302,19917.26398
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2008,20861.13938,22046.26345,19767.4035
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2009,20760.71643,21945.19192,19655.31185
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2010,20760.14357,21949.07425,19627.49756
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2011,20864.81877,22045.36259,19736.60122
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2012,21029.17275,22210.13808,19897.71177
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2013,21220.11167,22413.25496,20074.16829
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2014,21404.83768,22630.01417,20245.95884
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2015,21550.93367,22815.84432,20366.38267
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2016,21687.76651,22972.31515,20495.60321
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2017,21837.18107,23188.38655,20650.72428
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2018,21955.53962,23358.33929,20770.9275
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2019,21998.98938,23438.68569,20802.76543
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2020,21979.19618,23406.5476,20764.47963
5,Prevalence,102,United States of America,526,Digestive diseases,3,Rate,2021,21975.00554,23385.48981,20739.77082
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1990,30676.9201,32111.12368,29243.8215
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1991,30617.10317,32049.27269,29185.50048
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1992,30555.74683,31988.16459,29135.87484
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1993,30495.40792,31930.14512,29081.09048
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1994,30441.67979,31868.95518,29024.90478
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1995,30401.13611,31819.79929,28983.56439
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1996,30336.76104,31740.93995,28925.41468
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1997,30226.39826,31610.50317,28821.59475
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1998,30094.74919,31459.86486,28694.42074
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,1999,29967.17631,31325.69719,28570.41289
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2000,29868.72841,31226.78128,28472.80673
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2001,29741.4272,31109.9759,28347.08984
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2002,29546.01744,30910.85371,28158.57355
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2003,29329.55645,30687.0282,27976.66612
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2004,29141.06354,30502.12845,27809.0034
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2005,29030.43896,30396.97845,27709.71996
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2006,28989.46298,30362.19451,27675.39015
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2007,28978.44444,30365.95553,27667.40024
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2008,28991.75125,30403.0566,27691.96627
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2009,29024.72387,30458.00532,27724.07474
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2010,29079.30071,30523.73028,27770.2524
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2011,29132.442,30578.35539,27826.15244
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2012,29165.47523,30612.89303,27866.23881
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2013,29186.34788,30631.63928,27888.78374
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2014,29206.11255,30650.06943,27908.05512
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2015,29236.68168,30688.12641,27934.73203
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2016,29271.82434,30731.98427,27977.93003
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2017,29298.22883,30769.58403,28008.04484
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2018,29315.89502,30799.13539,28011.19604
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2019,29326.22885,30821.03201,28021.8795
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2020,29350.53391,30869.28086,28043.48447
5,Prevalence,44639,Middle SDI,526,Digestive diseases,3,Rate,2021,29338.92259,30869.31331,27999.60062
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1990,11639.62687,13017.49777,10417.4025
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1991,11241.81447,12550.74736,10076.80849
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1992,10869.94001,12120.2201,9762.269214
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1993,10537.91344,11736.68457,9474.865471
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1994,10259.08201,11417.05874,9233.362279
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1995,10047.92934,11186.8192,9050.115094
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1996,9876.164092,10983.94671,8905.510388
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1997,9711.135084,10785.52949,8764.554901
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1998,9560.847248,10603.09157,8631.103823
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,1999,9433.39721,10463.20371,8517.592074
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,2000,9336.488763,10349.844,8428.212
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,2001,9269.250167,10266.28933,8377.513397
5,Prevalence,44635,High SDI,508,Chronic respiratory diseases,3,Rate,2002,9221.83779,10204.5754,8361.635547
